Birmingham	place	no-ana	note	P1_C1_lg21	Soho	place	no-ana
Birmingham	place	no-ana	note	P1_C1_lg21	Birmingham	place	no-ana
Spain	place	no-ana	note	P1_C1_lg23	Spain	place	no-ana
Spain	place	no-ana	note	P1_C1_lg23	Africa	place	no-ana
Spain	place	no-ana	note	P1_C1_lg23	Abyla_mt	place	no-ana
Spain	place	no-ana	note	P1_C1_lg23	Calpe_mt	place	no-ana
Spain	place	no-ana	note	P1_C1_lg23	Gibraltar_straits	place	no-ana
Spain	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Spain	place	no-ana	note	P1_C1_lg23	Atlantic_ocean	place	no-ana
Spain	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Spain	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Africa	place	no-ana	note	P1_C1_lg23	Spain	place	no-ana
Africa	place	no-ana	note	P1_C1_lg23	Africa	place	no-ana
Africa	place	no-ana	note	P1_C1_lg23	Abyla_mt	place	no-ana
Africa	place	no-ana	note	P1_C1_lg23	Calpe_mt	place	no-ana
Africa	place	no-ana	note	P1_C1_lg23	Gibraltar_straits	place	no-ana
Africa	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Africa	place	no-ana	note	P1_C1_lg23	Atlantic_ocean	place	no-ana
Africa	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Africa	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Abyla_mt	place	no-ana	note	P1_C1_lg23	Spain	place	no-ana
Abyla_mt	place	no-ana	note	P1_C1_lg23	Africa	place	no-ana
Abyla_mt	place	no-ana	note	P1_C1_lg23	Abyla_mt	place	no-ana
Abyla_mt	place	no-ana	note	P1_C1_lg23	Calpe_mt	place	no-ana
Abyla_mt	place	no-ana	note	P1_C1_lg23	Gibraltar_straits	place	no-ana
Abyla_mt	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Abyla_mt	place	no-ana	note	P1_C1_lg23	Atlantic_ocean	place	no-ana
Abyla_mt	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Abyla_mt	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Calpe_mt	place	no-ana	note	P1_C1_lg23	Spain	place	no-ana
Calpe_mt	place	no-ana	note	P1_C1_lg23	Africa	place	no-ana
Calpe_mt	place	no-ana	note	P1_C1_lg23	Abyla_mt	place	no-ana
Calpe_mt	place	no-ana	note	P1_C1_lg23	Calpe_mt	place	no-ana
Calpe_mt	place	no-ana	note	P1_C1_lg23	Gibraltar_straits	place	no-ana
Calpe_mt	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Calpe_mt	place	no-ana	note	P1_C1_lg23	Atlantic_ocean	place	no-ana
Calpe_mt	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Calpe_mt	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Gibraltar_straits	place	no-ana	note	P1_C1_lg23	Spain	place	no-ana
Gibraltar_straits	place	no-ana	note	P1_C1_lg23	Africa	place	no-ana
Gibraltar_straits	place	no-ana	note	P1_C1_lg23	Abyla_mt	place	no-ana
Gibraltar_straits	place	no-ana	note	P1_C1_lg23	Calpe_mt	place	no-ana
Gibraltar_straits	place	no-ana	note	P1_C1_lg23	Gibraltar_straits	place	no-ana
Gibraltar_straits	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Gibraltar_straits	place	no-ana	note	P1_C1_lg23	Atlantic_ocean	place	no-ana
Gibraltar_straits	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Gibraltar_straits	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Spain	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Africa	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Abyla_mt	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Calpe_mt	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Gibraltar_straits	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Atlantic_ocean	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Atlantic_ocean	place	no-ana	note	P1_C1_lg23	Spain	place	no-ana
Atlantic_ocean	place	no-ana	note	P1_C1_lg23	Africa	place	no-ana
Atlantic_ocean	place	no-ana	note	P1_C1_lg23	Abyla_mt	place	no-ana
Atlantic_ocean	place	no-ana	note	P1_C1_lg23	Calpe_mt	place	no-ana
Atlantic_ocean	place	no-ana	note	P1_C1_lg23	Gibraltar_straits	place	no-ana
Atlantic_ocean	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Atlantic_ocean	place	no-ana	note	P1_C1_lg23	Atlantic_ocean	place	no-ana
Atlantic_ocean	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Atlantic_ocean	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Spain	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Africa	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Abyla_mt	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Calpe_mt	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Gibraltar_straits	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Atlantic_ocean	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Spain	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Africa	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Abyla_mt	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Calpe_mt	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Gibraltar_straits	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Atlantic_ocean	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Mediterranean_sea	place	no-ana	note	P1_C1_lg23	Mediterranean_sea	place	no-ana
Abyla_mt	place	no-ana	main	P1_C1_lg25	Abyla_mt	place	no-ana
Abyla_mt	place	no-ana	main	P1_C1_lg25	Africa	place	no-ana
Abyla_mt	place	no-ana	main	P1_C1_lg25	Calpe_mt	place	no-ana
Abyla_mt	place	no-ana	main	P1_C1_lg25	Europe	place	no-ana
Abyla_mt	place	no-ana	main	P1_C1_lg25	Charybdis	metaplace	no-ana
Abyla_mt	place	no-ana	main	P1_C1_lg25	Scylla	metaplace	no-ana
Abyla_mt	place	no-ana	main	P1_C1_lg25	Vesuvius	place	no-ana
Abyla_mt	place	no-ana	main	P1_C1_lg25	Etna	place	no-ana
Africa	place	no-ana	main	P1_C1_lg25	Abyla_mt	place	no-ana
Africa	place	no-ana	main	P1_C1_lg25	Africa	place	no-ana
Africa	place	no-ana	main	P1_C1_lg25	Calpe_mt	place	no-ana
Africa	place	no-ana	main	P1_C1_lg25	Europe	place	no-ana
Africa	place	no-ana	main	P1_C1_lg25	Charybdis	metaplace	no-ana
Africa	place	no-ana	main	P1_C1_lg25	Scylla	metaplace	no-ana
Africa	place	no-ana	main	P1_C1_lg25	Vesuvius	place	no-ana
Africa	place	no-ana	main	P1_C1_lg25	Etna	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg25	Abyla_mt	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg25	Africa	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg25	Calpe_mt	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg25	Europe	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg25	Charybdis	metaplace	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg25	Scylla	metaplace	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg25	Vesuvius	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg25	Etna	place	no-ana
Europe	place	no-ana	main	P1_C1_lg25	Abyla_mt	place	no-ana
Europe	place	no-ana	main	P1_C1_lg25	Africa	place	no-ana
Europe	place	no-ana	main	P1_C1_lg25	Calpe_mt	place	no-ana
Europe	place	no-ana	main	P1_C1_lg25	Europe	place	no-ana
Europe	place	no-ana	main	P1_C1_lg25	Charybdis	metaplace	no-ana
Europe	place	no-ana	main	P1_C1_lg25	Scylla	metaplace	no-ana
Europe	place	no-ana	main	P1_C1_lg25	Vesuvius	place	no-ana
Europe	place	no-ana	main	P1_C1_lg25	Etna	place	no-ana
Charybdis	metaplace	no-ana	main	P1_C1_lg25	Abyla_mt	place	no-ana
Charybdis	metaplace	no-ana	main	P1_C1_lg25	Africa	place	no-ana
Charybdis	metaplace	no-ana	main	P1_C1_lg25	Calpe_mt	place	no-ana
Charybdis	metaplace	no-ana	main	P1_C1_lg25	Europe	place	no-ana
Charybdis	metaplace	no-ana	main	P1_C1_lg25	Scylla	metaplace	no-ana
Charybdis	metaplace	no-ana	main	P1_C1_lg25	Vesuvius	place	no-ana
Charybdis	metaplace	no-ana	main	P1_C1_lg25	Etna	place	no-ana
Scylla	metaplace	no-ana	main	P1_C1_lg25	Abyla_mt	place	no-ana
Scylla	metaplace	no-ana	main	P1_C1_lg25	Africa	place	no-ana
Scylla	metaplace	no-ana	main	P1_C1_lg25	Calpe_mt	place	no-ana
Scylla	metaplace	no-ana	main	P1_C1_lg25	Europe	place	no-ana
Scylla	metaplace	no-ana	main	P1_C1_lg25	Charybdis	metaplace	no-ana
Scylla	metaplace	no-ana	main	P1_C1_lg25	Vesuvius	place	no-ana
Scylla	metaplace	no-ana	main	P1_C1_lg25	Etna	place	no-ana
Vesuvius	place	no-ana	main	P1_C1_lg25	Abyla_mt	place	no-ana
Vesuvius	place	no-ana	main	P1_C1_lg25	Africa	place	no-ana
Vesuvius	place	no-ana	main	P1_C1_lg25	Calpe_mt	place	no-ana
Vesuvius	place	no-ana	main	P1_C1_lg25	Europe	place	no-ana
Vesuvius	place	no-ana	main	P1_C1_lg25	Charybdis	metaplace	no-ana
Vesuvius	place	no-ana	main	P1_C1_lg25	Scylla	metaplace	no-ana
Vesuvius	place	no-ana	main	P1_C1_lg25	Vesuvius	place	no-ana
Vesuvius	place	no-ana	main	P1_C1_lg25	Etna	place	no-ana
Etna	place	no-ana	main	P1_C1_lg25	Abyla_mt	place	no-ana
Etna	place	no-ana	main	P1_C1_lg25	Africa	place	no-ana
Etna	place	no-ana	main	P1_C1_lg25	Calpe_mt	place	no-ana
Etna	place	no-ana	main	P1_C1_lg25	Europe	place	no-ana
Etna	place	no-ana	main	P1_C1_lg25	Charybdis	metaplace	no-ana
Etna	place	no-ana	main	P1_C1_lg25	Scylla	metaplace	no-ana
Etna	place	no-ana	main	P1_C1_lg25	Vesuvius	place	no-ana
Etna	place	no-ana	main	P1_C1_lg25	Etna	place	no-ana
Petersburgh	place	no-ana	note	P1_C1_lg29	Petersburgh	place	no-ana
Petersburgh	place	no-ana	note	P1_C1_lg29	Philadelphia	place	no-ana
Philadelphia	place	no-ana	note	P1_C1_lg29	Petersburgh	place	no-ana
Philadelphia	place	no-ana	note	P1_C1_lg29	Philadelphia	place	no-ana
Earth_planet	place	no-ana	main	P1_C1_lg31	Earth_planet	place	no-ana
Chaos	metaplace	no-ana	main	P1_C1_lg32	Chaos	metaplace	no-ana
Chaos	metaplace	no-ana	note	P1_C1_lg32	Chaos	metaplace	no-ana
Zembla	place	no-ana	main	P1_C1_lg34	Zembla	place	no-ana
Zembla	place	no-ana	main	P1_C1_lg34	Ursa_Major_const	metaplace	no-ana
Zembla	place	no-ana	main	P1_C1_lg34	England	place	no-ana
Zembla	place	no-ana	main	P1_C1_lg34	pole	place	no-ana
Zembla	place	no-ana	main	P1_C1_lg34	Earth_planet	place	no-ana
Ursa_Major_const	metaplace	no-ana	main	P1_C1_lg34	Zembla	place	no-ana
Ursa_Major_const	metaplace	no-ana	main	P1_C1_lg34	England	place	no-ana
Ursa_Major_const	metaplace	no-ana	main	P1_C1_lg34	pole	place	no-ana
Ursa_Major_const	metaplace	no-ana	main	P1_C1_lg34	Earth_planet	place	no-ana
England	place	no-ana	note	P1_C1_lg34	Zembla	place	no-ana
England	place	no-ana	note	P1_C1_lg34	Ursa_Major_const	metaplace	no-ana
England	place	no-ana	note	P1_C1_lg34	England	place	no-ana
England	place	no-ana	note	P1_C1_lg34	pole	place	no-ana
England	place	no-ana	note	P1_C1_lg34	Earth_planet	place	no-ana
pole	place	no-ana	note	P1_C1_lg34	Zembla	place	no-ana
pole	place	no-ana	note	P1_C1_lg34	Ursa_Major_const	metaplace	no-ana
pole	place	no-ana	note	P1_C1_lg34	England	place	no-ana
pole	place	no-ana	note	P1_C1_lg34	pole	place	no-ana
pole	place	no-ana	note	P1_C1_lg34	Earth_planet	place	no-ana
Earth_planet	place	no-ana	note	P1_C1_lg34	Zembla	place	no-ana
Earth_planet	place	no-ana	note	P1_C1_lg34	Ursa_Major_const	metaplace	no-ana
Earth_planet	place	no-ana	note	P1_C1_lg34	England	place	no-ana
Earth_planet	place	no-ana	note	P1_C1_lg34	pole	place	no-ana
Earth_planet	place	no-ana	note	P1_C1_lg34	Earth_planet	place	no-ana
Earth_planet	place	no-ana	main	P1_C1_lg36	Earth_planet	place	no-ana
Earth_planet	place	no-ana	main	P1_C1_lg36	sky	place	no-ana
sky	place	no-ana	main	P1_C1_lg36	Earth_planet	place	no-ana
sky	place	no-ana	main	P1_C1_lg36	sky	place	no-ana
Canada	place	no-ana	main	P1_C1_lg37	Canada	place	no-ana
Canada	place	no-ana	main	P1_C1_lg37	Britain	place	no-ana
Britain	place	no-ana	main	P1_C1_lg37	Canada	place	no-ana
Britain	place	no-ana	main	P1_C1_lg37	Britain	place	no-ana
Orkney_isles	place	no-ana	main	P1_C1_lg39	Orkney_isles	place	no-ana
Orkney_isles	place	no-ana	main	P1_C1_lg39	Heccla	place	no-ana
Orkney_isles	place	no-ana	main	P1_C1_lg39	Dofrine	place	no-ana
Orkney_isles	place	no-ana	main	P1_C1_lg39	MAELSTROME	metaplace	no-ana
Orkney_isles	place	no-ana	main	P1_C1_lg39	Cepheus_const	metaplace	no-ana
Orkney_isles	place	no-ana	main	P1_C1_lg39	Cassiopia_const	metaplace	no-ana
Orkney_isles	place	no-ana	main	P1_C1_lg39	Draco_const	metaplace	no-ana
Orkney_isles	place	no-ana	main	P1_C1_lg39	Both_Ursas_const	metaplace	no-ana
Orkney_isles	place	no-ana	main	P1_C1_lg39	pole	place	no-ana
Heccla	place	no-ana	main	P1_C1_lg39	Orkney_isles	place	no-ana
Heccla	place	no-ana	main	P1_C1_lg39	Heccla	place	no-ana
Heccla	place	no-ana	main	P1_C1_lg39	Dofrine	place	no-ana
Heccla	place	no-ana	main	P1_C1_lg39	MAELSTROME	metaplace	no-ana
Heccla	place	no-ana	main	P1_C1_lg39	Cepheus_const	metaplace	no-ana
Heccla	place	no-ana	main	P1_C1_lg39	Cassiopia_const	metaplace	no-ana
Heccla	place	no-ana	main	P1_C1_lg39	Draco_const	metaplace	no-ana
Heccla	place	no-ana	main	P1_C1_lg39	Both_Ursas_const	metaplace	no-ana
Heccla	place	no-ana	main	P1_C1_lg39	pole	place	no-ana
Dofrine	place	no-ana	main	P1_C1_lg39	Orkney_isles	place	no-ana
Dofrine	place	no-ana	main	P1_C1_lg39	Heccla	place	no-ana
Dofrine	place	no-ana	main	P1_C1_lg39	Dofrine	place	no-ana
Dofrine	place	no-ana	main	P1_C1_lg39	MAELSTROME	metaplace	no-ana
Dofrine	place	no-ana	main	P1_C1_lg39	Cepheus_const	metaplace	no-ana
Dofrine	place	no-ana	main	P1_C1_lg39	Cassiopia_const	metaplace	no-ana
Dofrine	place	no-ana	main	P1_C1_lg39	Draco_const	metaplace	no-ana
Dofrine	place	no-ana	main	P1_C1_lg39	Both_Ursas_const	metaplace	no-ana
Dofrine	place	no-ana	main	P1_C1_lg39	pole	place	no-ana
MAELSTROME	metaplace	no-ana	main	P1_C1_lg39	Orkney_isles	place	no-ana
MAELSTROME	metaplace	no-ana	main	P1_C1_lg39	Heccla	place	no-ana
MAELSTROME	metaplace	no-ana	main	P1_C1_lg39	Dofrine	place	no-ana
MAELSTROME	metaplace	no-ana	main	P1_C1_lg39	Cepheus_const	metaplace	no-ana
MAELSTROME	metaplace	no-ana	main	P1_C1_lg39	Cassiopia_const	metaplace	no-ana
MAELSTROME	metaplace	no-ana	main	P1_C1_lg39	Draco_const	metaplace	no-ana
MAELSTROME	metaplace	no-ana	main	P1_C1_lg39	Both_Ursas_const	metaplace	no-ana
MAELSTROME	metaplace	no-ana	main	P1_C1_lg39	pole	place	no-ana
Cepheus_const	metaplace	no-ana	main	P1_C1_lg39	Orkney_isles	place	no-ana
Cepheus_const	metaplace	no-ana	main	P1_C1_lg39	Heccla	place	no-ana
Cepheus_const	metaplace	no-ana	main	P1_C1_lg39	Dofrine	place	no-ana
Cepheus_const	metaplace	no-ana	main	P1_C1_lg39	MAELSTROME	metaplace	no-ana
Cepheus_const	metaplace	no-ana	main	P1_C1_lg39	Cassiopia_const	metaplace	no-ana
Cepheus_const	metaplace	no-ana	main	P1_C1_lg39	Draco_const	metaplace	no-ana
Cepheus_const	metaplace	no-ana	main	P1_C1_lg39	Both_Ursas_const	metaplace	no-ana
Cepheus_const	metaplace	no-ana	main	P1_C1_lg39	pole	place	no-ana
Cassiopia_const	metaplace	no-ana	main	P1_C1_lg39	Orkney_isles	place	no-ana
Cassiopia_const	metaplace	no-ana	main	P1_C1_lg39	Heccla	place	no-ana
Cassiopia_const	metaplace	no-ana	main	P1_C1_lg39	Dofrine	place	no-ana
Cassiopia_const	metaplace	no-ana	main	P1_C1_lg39	MAELSTROME	metaplace	no-ana
Cassiopia_const	metaplace	no-ana	main	P1_C1_lg39	Cepheus_const	metaplace	no-ana
Cassiopia_const	metaplace	no-ana	main	P1_C1_lg39	Draco_const	metaplace	no-ana
Cassiopia_const	metaplace	no-ana	main	P1_C1_lg39	Both_Ursas_const	metaplace	no-ana
Cassiopia_const	metaplace	no-ana	main	P1_C1_lg39	pole	place	no-ana
Draco_const	metaplace	no-ana	main	P1_C1_lg39	Orkney_isles	place	no-ana
Draco_const	metaplace	no-ana	main	P1_C1_lg39	Heccla	place	no-ana
Draco_const	metaplace	no-ana	main	P1_C1_lg39	Dofrine	place	no-ana
Draco_const	metaplace	no-ana	main	P1_C1_lg39	MAELSTROME	metaplace	no-ana
Draco_const	metaplace	no-ana	main	P1_C1_lg39	Cepheus_const	metaplace	no-ana
Draco_const	metaplace	no-ana	main	P1_C1_lg39	Cassiopia_const	metaplace	no-ana
Draco_const	metaplace	no-ana	main	P1_C1_lg39	Both_Ursas_const	metaplace	no-ana
Draco_const	metaplace	no-ana	main	P1_C1_lg39	pole	place	no-ana
Both_Ursas_const	metaplace	no-ana	main	P1_C1_lg39	Orkney_isles	place	no-ana
Both_Ursas_const	metaplace	no-ana	main	P1_C1_lg39	Heccla	place	no-ana
Both_Ursas_const	metaplace	no-ana	main	P1_C1_lg39	Dofrine	place	no-ana
Both_Ursas_const	metaplace	no-ana	main	P1_C1_lg39	MAELSTROME	metaplace	no-ana
Both_Ursas_const	metaplace	no-ana	main	P1_C1_lg39	Cepheus_const	metaplace	no-ana
Both_Ursas_const	metaplace	no-ana	main	P1_C1_lg39	Cassiopia_const	metaplace	no-ana
Both_Ursas_const	metaplace	no-ana	main	P1_C1_lg39	Draco_const	metaplace	no-ana
Both_Ursas_const	metaplace	no-ana	main	P1_C1_lg39	pole	place	no-ana
pole	place	no-ana	main	P1_C1_lg39	Orkney_isles	place	no-ana
pole	place	no-ana	main	P1_C1_lg39	Heccla	place	no-ana
pole	place	no-ana	main	P1_C1_lg39	Dofrine	place	no-ana
pole	place	no-ana	main	P1_C1_lg39	MAELSTROME	metaplace	no-ana
pole	place	no-ana	main	P1_C1_lg39	Cepheus_const	metaplace	no-ana
pole	place	no-ana	main	P1_C1_lg39	Cassiopia_const	metaplace	no-ana
pole	place	no-ana	main	P1_C1_lg39	Draco_const	metaplace	no-ana
pole	place	no-ana	main	P1_C1_lg39	Both_Ursas_const	metaplace	no-ana
pole	place	no-ana	main	P1_C1_lg39	pole	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	pole	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	Calpe_mt	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	Canary_isles	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	Niger_River	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	the_North	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	Alpine_glaciers	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	Switzerland	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	Hudsons_Bay	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	the_North	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	Earth_planet	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	poles	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	Italy	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	Switzerland	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	hemisphere	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	oceans_southern	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	the_North	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	Jamaica	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	England	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	the_North	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	South_pole_region	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	Cape of Good Hope	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	Botany Bay	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	Niger_River	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	Rio_Grande_Africa	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	Gambia_river	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	Senegal_river	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	the_Sun	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	Gondar	place	no-ana
pole	place	no-ana	main	P1_C1_lg40	Abyssinia	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	pole	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	Calpe_mt	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	Canary_isles	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	Niger_River	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	the_North	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	Alpine_glaciers	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	Switzerland	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	Hudsons_Bay	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	the_North	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	Earth_planet	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	poles	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	Italy	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	Switzerland	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	hemisphere	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	oceans_southern	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	the_North	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	Jamaica	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	England	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	the_North	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	South_pole_region	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	Cape of Good Hope	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	Botany Bay	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	Niger_River	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	Rio_Grande_Africa	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	Gambia_river	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	Senegal_river	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	the_Sun	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	Gondar	place	no-ana
Calpe_mt	place	no-ana	main	P1_C1_lg40	Abyssinia	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	pole	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	Calpe_mt	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	Canary_isles	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	Niger_River	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	the_North	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	Alpine_glaciers	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	Switzerland	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	Hudsons_Bay	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	the_North	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	Earth_planet	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	poles	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	Italy	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	Switzerland	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	hemisphere	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	oceans_southern	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	the_North	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	Jamaica	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	England	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	the_North	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	South_pole_region	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	Cape of Good Hope	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	Botany Bay	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	Niger_River	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	Rio_Grande_Africa	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	Gambia_river	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	Senegal_river	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	the_Sun	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	Gondar	place	no-ana
Canary_isles	place	no-ana	main	P1_C1_lg40	Abyssinia	place	no-ana
